transaction_id,sender_id,receiver_id,amount,timestamp
TXN_000330,ACC_00039,ACC_00014,8933.645429326061,2026-01-25 08:00:00
TXN_000331,ACC_00008,ACC_00042,8680.44970188143,2026-01-08 00:00:00
TXN_000332,ACC_00024,ACC_00028,4072.23197828115,2026-01-02 01:00:00
TXN_000333,ACC_00003,ACC_00044,2216.475411475734,2026-01-18 09:00:00
TXN_000334,ACC_00033,ACC_00048,6805.600809378648,2026-01-25 11:00:00
TXN_000335,ACC_00014,ACC_00044,2349.2150049803026,2026-01-30 14:00:00
TXN_000336,ACC_00025,ACC_00045,2929.6208309648514,2026-01-05 17:00:00
TXN_000337,ACC_00038,ACC_00000,7167.1016959049275,2026-01-13 11:00:00
TXN_000338,ACC_00043,ACC_00002,7758.310243986689,2026-01-05 20:00:00
TXN_000339,ACC_00048,ACC_00042,4066.794997500656,2026-01-14 15:00:00
TXN_000340,ACC_00026,ACC_00034,7161.91975638026,2026-01-24 18:00:00
TXN_000341,ACC_00002,ACC_00042,8352.15633472342,2026-01-23 07:00:00
TXN_000342,ACC_00005,ACC_00044,8178.549723234353,2026-01-03 09:00:00
TXN_000343,ACC_00038,ACC_00019,746.5685916045301,2026-01-25 20:00:00
TXN_000344,ACC_00010,ACC_00032,9566.020422056543,2026-01-15 03:00:00
TXN_000345,ACC_00018,ACC_00013,2186.4076425558596,2026-01-14 09:00:00
TXN_000346,ACC_00041,ACC_00028,1017.6694178212208,2026-01-26 04:00:00
TXN_000347,ACC_00004,ACC_00012,8024.661159925715,2026-01-29 14:00:00
TXN_000348,ACC_00035,ACC_00008,1300.262809151609,2026-01-09 14:00:00
TXN_000349,ACC_00016,ACC_00022,7384.325823020963,2026-01-20 17:00:00
TXN_000350,ACC_00044,ACC_00046,9876.311779971731,2026-01-06 22:00:00
TXN_000351,ACC_00027,ACC_00038,5979.813256299114,2026-01-06 15:00:00
TXN_000352,ACC_00002,ACC_00026,5678.1461421877,2026-01-25 15:00:00
TXN_000353,ACC_00032,ACC_00035,5654.336646244318,2026-01-20 04:00:00
TXN_000354,ACC_00031,ACC_00015,8259.046041280191,2026-01-02 10:00:00
TXN_000355,ACC_00019,ACC_00047,6142.8718588300735,2026-01-01 16:00:00
TXN_000356,ACC_00003,ACC_00015,3790.011722550701,2026-01-11 20:00:00
TXN_000357,ACC_00003,ACC_00017,5985.968921054431,2026-01-27 00:00:00
TXN_000358,ACC_00049,ACC_00009,3219.266609399043,2026-01-26 11:00:00
TXN_000359,ACC_00033,ACC_00023,9284.099981939251,2026-01-24 13:00:00
TXN_000360,ACC_00017,ACC_00013,7907.8293638874875,2026-01-10 13:00:00
TXN_000361,ACC_00028,ACC_00047,9798.559184341115,2026-01-12 06:00:00
TXN_000362,ACC_00000,ACC_00025,1385.9933592882423,2026-01-18 12:00:00
TXN_000363,ACC_00006,ACC_00007,4697.749505180887,2026-01-25 06:00:00
TXN_000364,ACC_00049,ACC_00033,6008.7020444738755,2026-01-17 23:00:00
TXN_000365,ACC_00032,ACC_00002,5053.743853434456,2026-01-29 07:00:00
TXN_000366,ACC_00039,ACC_00002,1348.615682506446,2026-01-01 02:00:00
TXN_000367,ACC_00001,ACC_00021,1045.259976576664,2026-01-25 22:00:00
TXN_000368,ACC_00017,ACC_00029,3072.8392799245003,2026-01-01 21:00:00
TXN_000369,ACC_00036,ACC_00002,4728.799495850121,2026-01-01 09:00:00
TXN_000370,ACC_00036,ACC_00014,793.6186044033167,2026-01-24 18:00:00
TXN_000371,ACC_00026,ACC_00040,4731.913140579295,2026-01-15 05:00:00
TXN_000372,ACC_00033,ACC_00017,7788.865330065164,2026-01-10 11:00:00
TXN_000373,ACC_00011,ACC_00040,1784.006284959225,2026-01-13 10:00:00
TXN_000374,ACC_00007,ACC_00049,4887.879387160773,2026-01-19 22:00:00
TXN_000375,ACC_00035,ACC_00037,5703.070486501629,2026-01-26 12:00:00
TXN_000376,ACC_00046,ACC_00025,8212.60902641351,2026-01-07 00:00:00
TXN_000377,ACC_00023,ACC_00019,5984.589115631075,2026-01-04 00:00:00
TXN_000378,ACC_00031,ACC_00001,9163.24933127962,2026-01-05 11:00:00
TXN_000379,ACC_00022,ACC_00007,7761.448045802687,2026-01-14 20:00:00
TXN_000380,ACC_00040,ACC_00021,3249.548780232745,2026-01-02 01:00:00
TXN_000381,ACC_00036,ACC_00049,4217.283013587769,2026-01-20 19:00:00
TXN_000382,ACC_00023,ACC_00000,4777.138562943293,2026-01-16 08:00:00
TXN_000383,ACC_00021,ACC_00006,1691.1479890649505,2026-01-03 10:00:00
TXN_000384,ACC_00010,ACC_00045,5897.8010226251545,2026-01-06 12:00:00
TXN_000385,ACC_00026,ACC_00014,4405.073403838398,2026-01-29 04:00:00
TXN_000386,ACC_00044,ACC_00042,7241.015760936923,2026-01-29 10:00:00
TXN_000387,ACC_00021,ACC_00042,4911.389907274189,2026-01-03 16:00:00
TXN_000388,ACC_00022,ACC_00011,9597.84387456143,2026-01-29 06:00:00
TXN_000389,ACC_00001,ACC_00007,8685.14485269739,2026-01-03 20:00:00
TXN_000390,ACC_00033,ACC_00035,805.3944472791882,2026-01-15 19:00:00
TXN_000391,ACC_00000,ACC_00012,8753.785257817144,2026-01-14 00:00:00
TXN_000392,ACC_00041,ACC_00009,103.34218842224261,2026-01-23 22:00:00
TXN_000393,ACC_00011,ACC_00039,720.3226869850681,2026-01-10 16:00:00
TXN_000394,ACC_00007,ACC_00009,5258.261344239605,2026-01-29 13:00:00
TXN_000395,ACC_00021,ACC_00011,3470.4721825277084,2026-01-24 12:00:00
TXN_000396,ACC_00044,ACC_00048,2389.5888050088993,2026-01-12 03:00:00
TXN_000397,ACC_00016,ACC_00005,7197.659440377074,2026-01-07 18:00:00
TXN_000398,ACC_00024,ACC_00042,2312.593082732935,2026-01-30 13:00:00
TXN_000399,ACC_00041,ACC_00013,663.248520938341,2026-01-05 21:00:00
TXN_000400,ACC_00023,ACC_00040,4480.710383123292,2026-01-12 20:00:00
TXN_000401,ACC_00024,ACC_00007,3834.175739102341,2026-01-27 07:00:00
TXN_000402,ACC_00044,ACC_00048,6820.816647339936,2026-01-18 15:00:00
TXN_000403,ACC_00006,ACC_00044,3200.160881542814,2026-01-08 06:00:00
TXN_000404,ACC_00015,ACC_00046,1547.4163676039761,2026-01-23 00:00:00
TXN_000405,ACC_00027,ACC_00043,9615.695532768803,2026-01-14 06:00:00
TXN_000406,ACC_00035,ACC_00047,5082.143852903692,2026-01-18 09:00:00
TXN_000407,ACC_00021,ACC_00002,3724.2359738599375,2026-01-23 05:00:00
TXN_000408,ACC_00022,ACC_00042,7824.806342408984,2026-01-14 14:00:00
TXN_000409,ACC_00013,ACC_00036,2874.9469972457873,2026-01-17 12:00:00
TXN_000410,ACC_00004,ACC_00017,3924.7731672154778,2026-01-06 06:00:00
TXN_000411,ACC_00024,ACC_00005,9035.93149651619,2026-01-12 07:00:00
TXN_000412,ACC_00033,ACC_00017,5625.79590973584,2026-01-24 16:00:00
TXN_000413,ACC_00004,ACC_00018,246.16232832559422,2026-01-07 05:00:00
TXN_000414,ACC_00001,ACC_00048,6930.266987691738,2026-01-17 20:00:00
TXN_000415,ACC_00027,ACC_00009,8578.081165148706,2026-01-08 06:00:00
TXN_000416,ACC_00043,ACC_00009,4186.313509152259,2026-01-01 15:00:00
TXN_000417,ACC_00001,ACC_00028,5427.280394006905,2026-01-20 08:00:00
TXN_000418,ACC_00011,ACC_00010,3393.5680459452205,2026-01-01 19:00:00
TXN_000419,ACC_00000,ACC_00033,4428.3317929766745,2026-01-16 13:00:00
TXN_000420,ACC_00038,ACC_00031,6998.1523926266145,2026-01-07 15:00:00
TXN_000421,ACC_00025,ACC_00015,3688.762425138293,2026-01-03 05:00:00
TXN_000422,ACC_00036,ACC_00045,4420.993396107492,2026-01-04 08:00:00
TXN_000423,ACC_00048,ACC_00040,1042.7591323208421,2026-01-23 04:00:00
TXN_000424,ACC_00005,ACC_00027,9366.643872160848,2026-01-04 01:00:00
TXN_000425,ACC_00012,ACC_00009,6522.9032911895765,2026-01-10 19:00:00
TXN_000426,ACC_00024,ACC_00017,6014.456147116123,2026-01-07 12:00:00
TXN_000427,ACC_00025,ACC_00016,5218.604068222364,2026-01-24 16:00:00
TXN_000428,ACC_00039,ACC_00043,5656.741570172207,2026-01-06 05:00:00
TXN_000429,ACC_00034,ACC_00008,8777.068290138763,2026-01-24 17:00:00
TXN_000430,ACC_00010,ACC_00008,948.4973384572462,2026-01-07 18:00:00
TXN_000431,ACC_00022,ACC_00026,5651.416164048535,2026-01-23 12:00:00
TXN_000432,ACC_00011,ACC_00042,9952.721818804914,2026-01-01 01:00:00
TXN_000433,ACC_00015,ACC_00022,949.747142061172,2026-01-24 06:00:00
TXN_000434,ACC_00020,ACC_00039,7746.886911442055,2026-01-10 19:00:00
TXN_000435,ACC_00037,ACC_00038,8115.9225842737105,2026-01-14 18:00:00
TXN_000436,ACC_00027,ACC_00040,4388.136983349023,2026-01-08 15:00:00
TXN_000437,ACC_00009,ACC_00007,8111.4706416275485,2026-01-11 09:00:00
TXN_000438,ACC_00024,ACC_00022,4768.938143444705,2026-01-22 07:00:00
TXN_000439,ACC_00018,ACC_00046,6038.976510229815,2026-01-30 18:00:00
TXN_000440,ACC_00030,ACC_00021,8049.668707145649,2026-01-01 16:00:00
TXN_000441,ACC_00013,ACC_00048,5947.723821537244,2026-01-07 14:00:00
TXN_000442,ACC_00000,ACC_00048,243.18006242937332,2026-01-10 02:00:00
TXN_000443,ACC_00039,ACC_00022,7636.535824529234,2026-01-27 17:00:00
TXN_000444,ACC_00015,ACC_00038,1826.7252445603483,2026-01-26 05:00:00
TXN_000445,ACC_00037,ACC_00009,5432.132945077049,2026-01-27 17:00:00
TXN_000446,ACC_00038,ACC_00025,9000.227954581958,2026-01-14 09:00:00
TXN_000447,ACC_00013,ACC_00031,5488.703755278121,2026-01-12 16:00:00
TXN_000448,ACC_00036,ACC_00025,5933.858650116104,2026-01-06 12:00:00
TXN_000449,ACC_00005,ACC_00008,3505.1775871045124,2026-01-18 19:00:00
TXN_000450,ACC_00019,ACC_00049,193.35698777058352,2026-01-17 11:00:00
TXN_000451,ACC_00043,ACC_00046,6616.166009082216,2026-01-17 02:00:00
TXN_000452,ACC_00018,ACC_00048,443.7078977390769,2026-01-15 03:00:00
TXN_000453,ACC_00048,ACC_00001,273.3927531143215,2026-01-03 13:00:00
TXN_000454,ACC_00048,ACC_00038,5032.37801155923,2026-01-25 15:00:00
TXN_000455,ACC_00012,ACC_00027,8004.161184220487,2026-01-08 05:00:00
TXN_000456,ACC_00031,ACC_00030,3687.565018686892,2026-01-03 08:00:00
TXN_000457,ACC_00041,ACC_00037,9884.24052400267,2026-01-23 12:00:00
TXN_000458,ACC_00006,ACC_00043,4053.688610477463,2026-01-02 00:00:00
TXN_000459,ACC_00017,ACC_00018,7170.081665978553,2026-01-03 14:00:00
TXN_000460,ACC_00028,ACC_00035,9656.12097272219,2026-01-13 08:00:00
TXN_000461,ACC_00006,ACC_00044,5581.541769894805,2026-01-20 21:00:00
TXN_000462,ACC_00042,ACC_00029,2757.2120993351728,2026-01-13 02:00:00
TXN_000463,ACC_00019,ACC_00010,9020.083122160058,2026-01-03 12:00:00
TXN_000464,ACC_00044,ACC_00027,849.0818828774856,2026-01-10 12:00:00
TXN_000465,ACC_00041,ACC_00008,1506.9281847483749,2026-01-21 13:00:00
TXN_000466,ACC_00010,ACC_00039,5181.942596341531,2026-01-16 07:00:00
TXN_000467,ACC_00015,ACC_00046,2654.890235225698,2026-01-18 21:00:00
TXN_000468,ACC_00009,ACC_00045,4949.3883818722215,2026-01-18 15:00:00
TXN_000469,ACC_00009,ACC_00010,5070.558669554604,2026-01-03 15:00:00
TXN_000470,ACC_00040,ACC_00006,8515.865506361162,2026-01-23 02:00:00
TXN_000471,ACC_00016,ACC_00024,3868.492683882286,2026-01-13 08:00:00
TXN_000472,ACC_00018,ACC_00037,9042.621140206618,2026-01-16 03:00:00
TXN_000473,ACC_00021,ACC_00004,9505.815857425187,2026-01-22 12:00:00
TXN_000474,ACC_00012,ACC_00024,2419.5356244200643,2026-01-07 18:00:00
TXN_000475,ACC_00038,ACC_00041,5679.327130962558,2026-01-04 00:00:00
TXN_000476,ACC_00035,ACC_00024,2276.957019509917,2026-01-03 04:00:00
TXN_000477,ACC_00048,ACC_00012,4971.302157792819,2026-01-16 13:00:00
TXN_000478,ACC_00029,ACC_00046,5753.400734791263,2026-01-11 09:00:00
TXN_000479,ACC_00025,ACC_00020,6397.885724557825,2026-01-25 13:00:00
TXN_000480,ACC_00023,ACC_00018,4416.421388158088,2026-01-07 01:00:00
TXN_000481,ACC_00040,ACC_00044,4095.4131645150146,2026-01-19 06:00:00
TXN_000482,ACC_00033,ACC_00000,9002.721101609704,2026-01-16 09:00:00
TXN_000483,ACC_00030,ACC_00024,1541.8474225780365,2026-01-22 07:00:00
TXN_000484,ACC_00016,ACC_00046,6750.113318980514,2026-01-15 16:00:00
TXN_000485,ACC_00037,ACC_00045,9203.969139011977,2026-01-30 08:00:00
TXN_000486,ACC_00017,ACC_00010,2667.607691630234,2026-01-04 11:00:00
TXN_000487,ACC_00047,ACC_00037,5341.898230413411,2026-01-08 15:00:00
TXN_000488,ACC_00047,ACC_00044,5608.5836951987985,2026-01-23 01:00:00
TXN_000489,ACC_00037,ACC_00031,1470.9492816352117,2026-01-08 11:00:00
TXN_000490,ACC_00022,ACC_00028,9439.188880428406,2026-01-16 15:00:00
TXN_000491,ACC_00038,ACC_00012,6304.788658705495,2026-01-02 20:00:00
TXN_000492,ACC_00044,ACC_00002,8703.845482703558,2026-01-10 22:00:00
TXN_000493,ACC_00016,ACC_00026,9781.381406182205,2026-01-01 00:00:00
TXN_000494,ACC_00002,ACC_00032,7112.565109572805,2026-01-20 13:00:00
TXN_000495,ACC_00044,ACC_00007,6168.327718371036,2026-01-11 18:00:00
TXN_000496,ACC_00025,ACC_00024,1795.9304183936458,2026-01-23 04:00:00
TXN_000497,ACC_00010,ACC_00014,3805.4012719132197,2026-01-22 10:00:00
TXN_000498,ACC_00005,ACC_00049,1356.3020818653288,2026-01-01 19:00:00
TXN_000499,ACC_00005,ACC_00030,1456.4301013547558,2026-01-16 22:00:00
